NAME	T cells CD8+	CAFs myCAF-like	Macrophage	T cells CD4+	Mature Luminal	GenMod6	GenMod3	CAFs MSC iCAF-like	PVL Differentiated	Endothelial ACKR1	GenMod4	Plasmablasts	NKT cells	GenMod7	GenMod5	PVL Immature	NK cells	GenMod1	Monocyte	B cells Naive	Endothelial CXCL12	GenMod2	Endothelial RGS5	Myoepithelial	B cells Memory	DCs	Luminal Progenitors	Endothelial Lymphatic LYVE1
SAMD4B	1	51.0054640823554	1	1	42.9025866572459	1	1	1	1	1	1	1	1	38.6053650479528	1	1	1	31.089557154848	1	1	1	1	1	1	1	1	28.026928078615	1
SAMD9	142.765172769324	76.2331328554499	52.4135189860399	96.529778662955	1	1	1	1	1	1	1	1	132.895420576906	1	1	1	129.456833773343	1	65.2810742992432	111.697993864957	119.735520116564	1	47.0946800985033	1	80.6448710681132	1	1	1
SAMD9L	129.409192216024	1	84.0116964030097	1	1	1	40.643670604213	1	1	1	1	1	109.18350757539	1	1	1	92.2898339352379	1	85.1467403458871	213.664398170826	52.4322073053543	1	50.0932400618836	1	92.2544592099303	89.5691747082561	1	1
SAMHD1	1	66.9154975607102	276.215562160609	123.610438790614	1	1	1	138.911599237745	1	81.2933802216445	1	1	110.929169022512	1	1	67.9905967947333	85.931379808303	1	362.364909077756	1	45.6446312008802	1	76.5241962630098	1	1	277.298467812272	1	1
SAMSN1	430.651741839904	1	135.852951689382	469.000571705166	1	1	1	1	1	1	1	1	202.176379505197	1	1	1	329.418410391241	1	314.475838749721	1	1	1	1	1	178.283187463574	61.4521913041752	1	1
SARAF	1628.71850012739	262.942774061997	483.788375695322	1882.54354883375	648.073620060673	373.805714247366	324.406121471742	329.224850708269	285.43131778135	253.298466952577	224.011528125334	267.904381058836	681.303103125533	296.691098805787	431.291605973584	299.639767529203	1036.42673168157	457.674143119229	449.107545152302	1222.03055607711	306.893024033753	259.405511230891	305.125346678354	401.825152395444	681.903494878362	513.76831082613	371.192552244266	680.60711161433
SARS2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	236.210666183498
SART3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27.7964608792866
SASH1	1	1	43.3884542487203	1	1	1	1	46.5737280319502	1	116.001852107141	1	1	1	1	1	1	1	1	1	1	77.6809710334208	1	94.8471938973652	1	1	1	1	131.944020153338
SASH3	109.604763389941	1	45.3595180149045	1	1	1	1	1	1	1	1	1	134.25245971685	1	1	1	1	1	82.8516689671362	85.4498670987413	1	1	1	1	124.09338277321	1	1	1
SAYSD1	1	1	1	1	1	65.6187024705989	1	1	1	1	41.183135154714	1	1	42.9398080221662	46.1000025416576	1	1	47.2350256006356	1	1	1	34.2406500999536	1	1	1	1	1	1
SBNO2	1	1	1	1	43.2649042354007	1	1	1	1	43.8862948148746	1	1	1	1	1	1	1	1	1	1	1	1	38.8750184355982	1	1	1	1	1
SBSPON	1	1	1	1	42.602105374835	1	1	1	97.8136992795539	1	1	1	1	1	1	1	1	1	1	1	1	1	1	113.937180410528	1	1	1	1
SC5D	1	1	1	144.86963359095	78.2598993389989	50.4720390776385	1	1	1	1	46.2943917399409	1	1	35.3902400902378	47.9166493529059	1	1	1	1	128.945414374131	1	34.03770409849	1	1	1	1	1	1
SCAF4	1	1	1	1	1	1	1	1	1	1	1	1	1	41.0191059598532	1	1	1	31.485472613954	1	1	1	1	1	1	1	1	26.952893120887	1
SCAF8	1	1	1	1	35.4900300631656	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SCAMP3	1	46.9468286233387	47.2815322329682	1	71.720428574198	95.846314760245	75.121575822367	1	1	69.4346721015159	83.6376518702431	52.2128133625693	1	93.36659326951	77.148801428092	1	1	74.6408722143966	36.8517775195822	113.437098135993	83.9996208700799	80.6197232016933	111.027476148007	49.1924143015847	1	1	47.960786525017	154.211075803861
SCAP	1	1	1	1	30.2342864048118	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	25.2787785360933	56.4257363395748
SCARA5	1	1	1	1	1	1	1	82.0964519470726	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SCARB1	1	1	54.1038928827979	1	1	1	1	1	1	201.614876249802	1	1	1	1	1	1	1	1	1	1	121.371461916031	1	247.164716260383	1	1	1	1	1
SCARF1	1	1	1	1	1	1	1	1	1	73.9098671998401	1	1	1	1	1	1	1	1	1	1	64.5146115167846	1	106.743809027463	1	1	1	1	140.445299926809
SCARF2	1	47.0836949519215	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SCCPDH	1	41.9003951484542	51.0384750298868	1	185.32483364722	278.920361556497	106.475916892445	1	60.8631384169006	1	66.264267996377	1	1	91.2970768482305	166.257003884251	78.5243685067851	1	236.940339880793	1	1	60.3460733607966	68.1743772517882	1	1	1	1	53.2744760005261	79.1722070985013
SCD	1	1	52.2237123674898	1	1	157.041296275912	101.710504458788	1	1	1	141.753483980081	1	1	177.094509091875	248.345638473301	1	1	108.326988019389	1	1	1	115.156860352086	1	1	1	1	1	1
SCG5	1	65.1494743993845	1	1	1	1	1	78.4733980819578	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SCGB1B2P	1	1	1	1	1	152.511340579499	1	1	1	1	1	1	315.338981586244	3546.74404674246	1	1	1	70.6123614184253	1	1	1	11023.9908194882	1	1	1	1	1	1
SCGB1D2	1	1	1	1	1167.5547306585	2412.86741595107	1	1	1	1	1	1	1	1411.28353730156	2647.46533828784	1	1	2235.4378688346	1	1	1	233.767281962902	1	1	1	1	460.482354292174	1
SCGB2A1	1	1	1	1	1	984.490911999282	1	1	1	1	1	1	1	639.99447558275	416.151828249326	1	1	1139.16665852144	1	1	1	1	1	1	1	1	1	1
SCGB2A2	1	1	1	1	2832.25059241532	26776.0956348196	1700.87424747224	1	1	1	1	1	1	16826.2686908936	19801.4094251962	1	1	29627.2459702987	1	1	1	3366.69080636514	93.1251471679408	67.3640175280825	1	1	3012.49324982449	1
SCGB2B2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	135.76998887865	1	1	1	1	1	1
SCGB3A1	1	1	1	1	249.033848245662	133.487391370937	1	1	1	1	1	1	1	1	415.81847909479	1	1	136.796557748052	1	1	1	1	1	1	1	1	545.128047104906	1
SCIMP	1	1	38.629688337076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	59.2415162829475	1	1	1	1	1	114.534382013214	1	1	1
SCML1	1	1	1	1	23.9804237328673	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67.9189002282402	1	29.4786757217192	1	1	1	1	1
SCML4	133.929254482385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	96.9711961067418	1	1	1	1	1	1	1	1	1	1	1
SCN3B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	163.9953530781
SCN4B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	33.9369605190132	1	1	1	1	1	1	1	1	1	1	1	1
SCNN1A	1	1	1	1	1	38.7086892197643	1	1	1	1	1	1	1	1	1	1	1	31.1706544191393	1	1	1	1	1	42.9340825545596	1	1	1	1
SCNN1B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	52.0353981879417	1	1	1	357.206951441983
SCO1	1	1	1	1	1	24.1685977966181	34.0081268362344	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27.226538665094	1	1	1	1	1	1
SCPEP1	1	171.429035442456	171.794951322274	1	106.97770370113	69.0681989310546	81.5486429332933	294.402145918361	136.742091430375	1	55.7379438245217	1	1	44.6166838185708	60.2481417583436	113.031817362066	1	37.7817854943019	89.3770287321315	1	45.9172518577009	43.301562954464	35.3547124110431	533.525594133717	84.7929519938674	61.7069828262812	143.49190678329	111.233945904719
SCRN3	1	1	1	1	1	24.9707548665413	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SCT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	125.525799991511	1	1
SCUBE2	1	1	1	1	203.236253324987	114.03148830414	1	1	1	1	1	1	1	1	77.5155777389727	1	1	93.1363893317985	1	1	1	1	1	1	1	1	1	1
SCYL2	1	1	1	1	1	20.4245712728804	1	1	1	1	1	1	1	42.0425962954921	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SDC1	1	297.270254431699	1	1	1	173.67003246495	165.129426026436	1	1	1	103.656777616998	135.259464064476	1	144.490585795249	1	1	1	91.2379314204176	1	1	1	72.5664472968201	1	72.0638043667433	1	1	58.7928362746372	1
SDC2	1	257.574829212983	1	1	1	1	80.0917833756298	104.232682673393	305.772009918528	1	1	1	1	1	1	280.505031812752	1	1	1	1	1	1	1	101.243114656327	1	1	55.4039979062526	1
SDC3	1	1	112.207963978906	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	53.7614071733807
SDC4	1	1	1	1	229.959527400532	182.170192529696	106.324959552288	1	1	1	71.494821934739	1	1	165.885747625032	292.246155167085	1	1	303.043709209582	1	1	1	116.616098286645	1	121.408874797425	1	1	305.028174223367	51.2003483620516
SDE2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	38.359052738557	1	1	1	1	1	1	1	1	1	153.764637956325
SDF2L1	103.82825033744	137.916446617217	121.800700469754	1	121.706532536965	165.441661836554	195.202254531624	87.1674999421556	54.7488933757352	86.3066852690263	152.235966317256	385.344750015732	291.919616389224	112.13071090683	106.715807583821	82.3308677225326	60.0145777790919	86.4769106757701	101.934347951566	1	56.7832872660234	120.266037165741	64.9655121514872	1	1	56.377065942704	60.1456472532838	53.7614071733807
SDHAF1	1	1	1	1	40.513069069774	30.9240301747064	1	1	1	1	32.5310023885145	1	1	1	1	1	1	44.122152341786	1	1	1	31.0895146483772	1	1	1	1	1	1
SDHAF2	1	1	1	1	1	29.252421525818	1	1	1	1	1	1	1	1	38.7537891753962	1	1	1	1	1	1	33.1851808133322	1	1	1	1	1	1
SDHAF3	1	1	1	1	43.3366303107017	41.1659289337484	58.6632006550685	1	1	1	69.0984561015909	1	1	41.222739990376	1	1	1	1	1	1	1	60.7779129257296	1	1	1	45.1178389680539	1	1
SDPR	1	1	1	1	1	1	1	1	1	443.436742783668	1	1	1	1	1	58.1331848614696	1	1	1	1	425.496129705077	1	515.760704853649	1	1	1	1	1039.73543689461
SDR16C5	1	1	1	1	1	40.4144002501662	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SDS	1	1	153.297618412412	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	140.287871928154	1	1	1	1	1	1	1	1	1
SDSL	1	1	51.3367212230997	1	31.0350438830064	1	1	1	1	1	1	1	1	1	1	1	1	1	40.0111000162726	1	1	1	1	1	1	1	1	1
SEC11C	99.6302815381385	1	91.2105994641473	125.578760062688	107.511302484587	177.741238582455	96.433511494168	1	64.98148466372	70.4983590639892	135.76899100325	864.771832764132	80.6705204825225	127.942676886956	77.1864886713122	55.7494094469032	1	89.1759527188812	99.2322020039857	1	149.860288154574	157.426951499862	53.2413043842801	73.4095874437193	110.927013018025	135.912970344828	132.59362849168	81.5617503357832
SEC14L1	1	1	96.3596574016663	1	51.9828319688416	23.1759807134535	48.5976723931325	1	1	191.275472852749	46.7003798560858	120.353617704202	1	36.1230034772458	1	1	99.4884080922209	1	93.070301013325	1	284.050511365707	1	227.40992161965	1	1	89.2869784613893	44.5655811187033	135.825090185918
SEC14L2	1	1	1	1	104.420588779456	1	1	1	1	1	1	1	1	1	180.77106350928	1	1	41.0950692433428	1	1	1	1	1	1	1	1	1	1
SEC16A	1	1	1	1	64.2438242198443	26.329218449644	1	1	1	1	1	1	1	43.1086716800687	1	1	1	34.2400118899223	1	1	1	1	1	1	1	1	1	1
SEC23A	1	93.9046294191495	1	1	1	1	27.3812476881466	63.5168993445884	86.2252078943229	1	1	1	1	1	1	1	1	1	1	1	46.5393773341565	1	1	1	1	1	1	36.442993185109
SEC23IP	1	1	1	1	1	37.4964391444102	33.2078998818195	1	1	1	1	1	1	38.2226263106666	42.3640709199836	1	1	28.3203117219385	1	1	1	1	1	1	1	1	1	1
SEC24D	1	97.8752126515635	1	1	1	26.646342660628	1	65.6162832687424	1	1	1	55.9858638781974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SEC61A1	1	115.511584682756	68.1408646285585	1	64.1223896210058	83.8163106181887	115.085625057397	53.4110202821106	1	65.3249508739996	82.6178164572201	99.2470203444633	1	64.9754992616586	77.5313769600005	50.0486017267338	1	54.6256759671539	48.3080132697787	1	60.8934169169483	67.2241236701026	116.751213120105	41.7778078516776	1	89.8640311765698	65.8591468917581	1
SEH1L	1	1	1	1	25.0292028630821	1	29.4507310004562	1	1	1	36.7533216700462	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SEL1L	1	35.430739584447	37.060068661305	1	72.3036678429767	37.596603505796	38.3101253909919	1	1	1	1	126.803639095369	1	42.0770151484301	58.6950891145225	66.0460566297612	1	29.0278256441153	50.8747016096016	1	64.9107077727537	1	35.8365611582696	1	1	1	1	1
SEL1L3	1	1	1	1	1	1	1	1	1	1	1	101.971134117546	1	1	1	1	1	1	1	1	1	1	1	1	137.736828089157	85.1249998842491	1	1
SELE	1	1	1	1	1	1	1	1	1	463.610565660728	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SELENBP1	1	1	1	1	135.878444225411	152.082040851675	75.078252575566	98.8179216117548	153.246483157273	1	69.8627603347102	1	1	111.540869482233	215.988277120054	122.387277746294	1	109.886573040675	1	1	1	133.42303921666	1	1	1	1	96.7745008940032	1
SELL	1	1	1	252.388241031263	1	1	1	1	1	1	1	1	130.403064381894	1	1	1	323.195634514347	1	1	525.479641052608	1	1	1	1	317.635504631128	179.127844369467	1	1
SELP	1	1	1	1	1	1	1	1	1	195.767359722897	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SELPLG	136.721574500792	1	93.987161588402	105.306483159672	1	1	1	1	1	1	1	1	255.10074313739	1	1	1	110.095713227212	1	54.6207945712844	1	1	1	1	1	1	121.699449256512	1	1
SEMA3B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	63.7865165199943	1	1	1	1	1	1	1	1	1	1	1	1	1
SEMA3C	1	65.1381687813573	1	1	31.7995813862526	63.5742659672346	38.5639012178747	1	1	1	1	1	1	55.5608789225924	416.203859283276	1	1	68.7496163799282	1	1	1	26.9421012925594	1	258.724612871101	1	1	1	1
SEMA3D	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27.4893854196484
SEMA3E	1	1	1	1	28.1011827689457	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SEMA3G	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	273.37399972519	1	1	1	1	1	1	1
SEMA4A	1	1	96.3459797134709	1	51.3694982328323	1	1	1	1	1	1	1	1	1	1	1	1	1	50.9587965844178	1	1	1	1	89.3034161140912	1	1	57.6792252900915	1
SEMA4B	1	1	1	1	51.3359405005799	1	1	1	1	1	1	1	1	44.1821988028718	55.6171121278479	1	1	1	1	1	1	1	1	1	1	1	1	1
SEMA4D	88.324127765045	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	89.9324133239662	1	37.6179496331811	1	1	1	1	1	1	1	1	1
SEMA5A	1	63.8409867735996	1	1	1	1	1	89.7242551434455	1	1	1	1	1	1	1	181.554384148211	1	1	1	1	1	1	1	38.8851380838575	1	1	1	1
SEMA6A	1	1	1	1	1	1	1	1	1	88.7302220875978	1	1	1	1	1	1	1	1	1	1	1	1	64.7857919108605	1	1	1	36.4635650681468	36.8538624163444
SEMA6B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	66.2742690662994	1	1	1	1	1	1	1
SENP2	1	1	1	1	36.5952178187097	1	1	1	1	1	1	1	1	28.7553464387089	43.898259652172	1	1	1	1	1	1	1	1	1	1	1	1	1
SENP7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	54.413470431849	1	1	1	1	1	1	1
SEPHS1	1	1	1	1	24.6717297223714	1	1	1	1	1	34.933117791969	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SEPN1	1	42.821751141171	1	1	36.0003251040445	1	1	1	1	108.042621062307	1	1	1	1	1	1	1	1	1	1	112.569852526108	1	94.8863381511923	1	1	1	1	205.500979275863
SEPP1	1	361.290846116979	1820.71794106189	1	234.523032701651	158.534112152114	145.279516481034	1010.63522909135	246.861278816944	157.138917942366	476.747674416262	1	1	410.204540136055	552.727108256075	329.775221900862	1	169.26077230924	277.912250835679	1	197.613613654465	442.118087866896	277.334282973174	426.833292799184	1	1	276.650054974988	211.373683378746
SEPT1	263.667635521105	1	1	184.288003118828	1	1	1	1	1	1	1	1	135.883060315496	1	1	1	142.0340688483	1	1	99.8544108397333	1	1	1	1	149.428861519867	1	1	1
SEPT11	1	306.11474304698	49.4258418868018	1	1	41.9078027186676	158.634938959141	162.321637328805	83.4363825738195	47.0201388358877	57.8938168461482	1	1	1	1	182.768760103226	1	36.8197527418483	1	1	90.8317545914396	31.3730515964606	57.2243802171908	1	1	76.6755233126764	1	79.8933202534661
SEPT4	1	62.356768987561	1	1	1	1	1	1	424.599244656507	1	1	1	1	1	1	399.655806792817	1	1	1	1	1	1	47.1647224010331	1	1	1	1	1
SEPT6	235.973470414216	68.9313939506526	60.1762923580144	333.543969429302	58.6898632367731	25.819290654966	1	1	1	56.8072021293638	1	71.6241976281229	226.534014616543	1	1	1	205.56234226205	1	84.159814364386	242.262624080898	109.155027605304	27.7002992145405	1	1	348.359910007621	202.081714240491	1	62.7150149388413
SEPT8	1	57.9900506114093	1	1	1	1	1	1	1	1	1	1	1	1	1	93.6945316951724	1	1	1	1	1	1	1	1	1	1	1	1
SEPT9	191.490008990122	47.4158526188895	59.1195330732888	199.7757377633	62.7749332584156	68.3689789859967	122.368996404584	1	53.9308450205858	92.4616994868678	101.074014927541	1	194.764740104122	87.0475620767683	92.4710824920726	112.902242713243	138.381010303524	77.3432498495074	78.4952706238303	283.016049153979	102.39950519571	78.6946849838016	109.580819165013	38.987381962708	196.792553745411	90.3633178967738	64.2703362354143	1
SERHL2	1	1	1	1	440.6293725695	80.1434821933843	1	1	1	1	1	1	1	74.2381399374438	1	1	1	44.995627054536	1	1	1	58.0200006127116	1	1	1	1	1	1
SERINC2	1	1	1	1	172.045340367979	312.967116458812	168.485170226046	1	1	1	239.837681067577	1	1	300.320625528875	207.811870781553	1	1	210.380456989125	1	1	1	222.10176692633	1	175.8159827292	1	1	134.93412149228	67.8565045463888
SERINC5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	53.1097453528137
SERPINA1	1	1	579.689936426562	1	577.547500919139	118.646250355573	1	1	1	1	1	1	1	1	1	1	1	1	916.526067745168	1	1	1	1	73.613078401088	1	136.806962322106	1	1
SERPINA3	1	1	1	1	57.887915286253	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SERPINA3.1	1	1	1	1	105.61557482479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SERPINA5	1	1	1	1	40.1171603460338	1	1	1	1	1	1	1	1	1	53.7037648060952	1	1	1	1	1	1	1	1	1	1	1	1	1
SERPINB5	1	1	1	1	1	1	33.1049664673374	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	113.289997500582	1	1	1	1
SERPINB9	139.661345897669	1	83.487313188669	125.139203074321	1	1	1	1	1	1	1	1	94.6052330896406	1	1	1	117.747139864531	1	177.375583443992	112.353658411485	1	1	1	1	151.32564527784	159.572394002	1	109.277681979811
SERPINE1	1	324.104082383032	1	1	1	1	136.977237044171	176.56779026932	1	174.049775078806	1	1	1	1	1	67.4888110271315	1	1	1	1	1	1	282.255591260947	1	1	1	1	36.8538624163444
SERPINE2	1	209.47416449438	1	1	1	1	171.454440517783	285.206398275228	1	1	74.8452367135304	1	1	1	1	1	1	1	1	1	169.769202070865	1	1	1	1	1	1	1
SERPINF1	1	1299.26436157924	117.6099096753	1	1	1	1	1476.11995376684	450.892385135421	1	1	1	1	1	1	829.406528146103	1	1	1	1	1	1	74.1201072503375	85.9618782020689	1	446.641148602395	1	1
SERPINF2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	61.9246941677689	1	1
SERPING1	1	1132.15372782383	334.250511881314	1	118.800951696595	1	40.7862628706659	1758.33004899793	711.007265537945	307.075151748295	1	1	1	1	1	1739.55309437355	1	1	150.399648778261	1	363.097721806489	1	307.448519300015	517.668752528312	1	81.2817906559163	57.0338857465712	67.3232205166361
SERPINH1	1	892.887682310622	61.9099114953667	1	55.2399721033043	67.0252720774102	276.15131541813	383.111931174349	432.134758400947	386.884761330091	126.535988105233	1	1	68.6572992681436	1	708.898587649674	1	120.874240829407	1	1	327.936316078135	53.323878465219	589.397040291167	184.225046579881	1	1	40.4379659311425	584.418612268645
SERPINI1	1	1	1	1	1	1	1	1	194.538138690402	1	1	1	1	1	1	77.274453192969	1	1	1	1	1	1	1	1	1	1	1	1
SERTAD2	1	1	1	1	1	1	1	1	1	1	28.6725851240068	1	1	38.5136057015034	1	1	1	40.334299616765	1	1	1	1	1	1	1	65.3603515123288	26.3565524615718	1
SERTAD4	1	1	1	1	42.4020466947764	28.1506099451433	41.0290665858098	1	1	1	52.4749432461712	1	1	1	65.0685889191766	1	1	31.6117940844696	1	1	1	1	1	1	1	1	1	1
SERTAD4.AS1	1	1	1	1	1	1	48.6084931511726	1	1	59.9551872857558	1	1	1	1	1	1	1	1	1	1	48.7446875030895	1	44.0772261706622	1	1	1	1	1
SESN1	1	1	51.1665325398333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	229.430353199371	1	1	1	1	1	1	1	1
SESN3	1	58.1225332196208	1	1	1	1	64.221706729262	58.1805869783951	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	80.4211297973913	1	27.326220571332	53.1097453528137
SESTD1	1	1	1	1	30.0027129604604	32.258660875615	36.1284487791497	56.6282618142157	1	1	28.4332991491031	1	1	40.3074842838358	35.1019235094265	1	1	1	1	1	82.3389054062316	1	1	1	1	1	71.1728804572484	1
SETBP1	1	42.0548349199522	1	1	1	1	1	80.6578223137636	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	46.1852538791489	1	1	1	1
SETD2	1	1	1	1	1	1	1	1	1	1	1	1	1	42.085416476988	1	1	1	28.6756545292276	1	1	49.6245819516272	1	54.3638169310046	1	1	1	1	36.442993185109
SETD5	1	78.9663489834534	1	1	67.3921301100008	45.5182647147822	58.7707067830758	89.6615531425553	55.3795838213572	85.96126162286	50.446710185412	1	1	96.5237809297784	60.6374367078606	47.3328875716168	1	57.5874570196984	1	112.716195021044	88.0370804851551	40.0593305346824	76.1115694272019	59.2639216152908	1	1	59.5398356532167	62.561342469804
SETD9	1	1	1	1	35.0264348500424	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SETX	1	49.0859012327367	64.0338690616542	1	1	1	1	1	1	61.6104604588374	1	1	1	1	1	1	1	1	49.731972183985	132.820929907524	67.5900870223501	1	50.3668557413226	1	1	79.079049235819	1	27.4893854196484
SEZ6L2	1	1	1	1	89.1982113814815	64.2779626475096	42.709405345683	1	1	1	42.4547220225209	1	1	42.1205913602907	64.6209594952606	1	1	46.3680892873282	1	1	1	25.580875112645	1	1	1	1	1	1
SF3A1	103.923121758501	1	36.5383315269651	84.2933788275941	59.2765658139693	34.1480889488104	34.9709614770051	1	1	55.7701253593109	53.9967066077483	1	1	48.7896270411494	1	1	60.8479483025908	40.0007783342102	1	101.569165324412	49.7188816781101	35.6025470330639	44.3120720826574	45.4084570357858	1	1	45.691621312838	27.2720217537323
SF3A2	129.773448628927	57.172623262856	1	95.5467469783299	73.6697780877752	34.5007272175495	49.235501258448	94.1678648485521	1	61.9262100394489	91.1263394403825	1	1	53.9572367803399	1	56.7202422526072	1	34.0066069589139	1	115.040759679902	59.7407159558572	49.8932614967052	76.4002144760261	123.856790908479	102.519393291276	57.7069858328056	100.326491799892	154.211075803861
SF3B3	1	1	1	1	28.6610551760972	1	1	1	1	1	40.1363412207123	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	32.0322792195067	1
SFN	1	1	1	1	67.4903728127806	82.1608413218268	86.0875437735766	1	1	1	167.004797596839	1	1	65.966730083063	1	1	1	62.4488023493093	1	1	1	105.344500236014	1	978.446066342563	1	1	106.482340054468	1
SFR1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67.4412437158094
SFRP1	1	1	1	1	1	1	200.020432855808	228.826768031106	1	1	107.875218675234	1	1	55.5784333450479	1	1	1	1	1	1	1	43.9520937694431	1	431.036986559638	1	1	707.625768352158	1
SFRP2	1	6506.58894585793	1	1	1	1	1	3124.0320489496	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	63.0247313902199	1	1	1	1
SFRP4	1	785.908181278176	1	1	1	1	1	1109.09672881831	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SFT2D2	1	57.509777555232	54.0990445902604	1	1	30.3263732580333	63.8554812168079	64.3403678287779	1	1	32.1828143225646	1	1	1	1	1	1	1	50.9011594264283	1	1	1	1	1	1	92.7317635929627	42.4625645532274	137.723331324368
SFXN1	1	1	1	87.8812105128615	1	39.4787267927735	40.3245740716497	1	1	1	38.7032062836889	1	1	1	49.9144032963678	1	1	34.8259798703072	1	1	1	32.7804954687819	1	1	1	1	1	1
SFXN3	1	1	1	1	1	1	1	1	1	43.0847184459074	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	119.658924316673
SGCA	1	1	1	1	1	1	1	1	112.276679667406	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SGCB	1	171.519371367184	1	1	1	1	32.2915517718104	72.7509098471989	82.3731414324414	1	1	1	1	1	1	77.289759733725	1	1	1	1	50.4320351521237	1	1	1	1	1	1	1
SGCD	1	54.8806052004389	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SGCE	1	164.018235595248	1	1	1	1	30.4582503114457	180.402196605329	95.2066382931934	1	1	1	1	1	1	159.784608043452	1	1	1	1	1	1	1	121.851266685146	1	1	1	1
SGIP1	1	56.0358838595184	1	1	1	1	1	1	1	1	1	1	1	1	1	74.9921225277026	1	1	1	1	1	1	1	1	1	1	1	1
SGK1	1	58.8530380634667	782.016561719732	1	1	1	82.997908169368	76.3609293546743	1	183.45633700815	1	1	1	1	1	79.0606287149566	1	1	396.354615877668	1	280.290842797072	1	513.069620244274	578.424871274678	1	480.29282930653	161.124007810209	226.627080436723
SGK223	1	1	1	1	1	1	1	1	1	1	1	1	1	1	64.0242964627713	1	1	1	1	1	1	1	1	1	1	1	1	1
SGK3	1	1	1	1	50.115016561575	1	1	1	1	1	1	1	1	1	56.9915872415012	1	1	1	1	1	1	1	1	1	1	1	1	1
SGMS1	1	1	40.7794430559472	1	1	1	29.5431183448851	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
